"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28"
"pixel0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032,0.0031,0,0,0,0,0
"pixel1",0,0,0,0,0.0038,0,0,0.0141,0.1042,0.1036,0.1106,0.0675,0.0577,0.0179,0,0,0,0,0.0027,0.0062,0.0132,0.0081,0.001,0,0,0,0,0
"pixel2",0,0,0,0,0.0051,0.0134,0.0123,0.0984,0.318,0.4732,0.4865,0.3568,0.2428,0.1754,0.0451,0.0418,0.1021,0.1184,0.1668,0.2664,0.3229,0.2807,0.137,0.0594,0.0277,0.0078,0,0
"pixel3",0,0,0.0029,0.0149,0.0128,0.0343,0.1567,0.5615,1.2342,1.5881,1.4478,1.0468,0.8101,0.4908,0.3351,0.4,0.5824,0.949,1.5944,2.0565,2.3081,1.9146,1.1144,0.4918,0.1647,0.0206,0,0
"pixel4",0,0.0016,0.0148,0.0219,0.0823,0.3969,1.0072,2.3759,4.0573,4.6061,3.9122,3.0249,2.6262,2.5233,2.6297,3.3057,4.5858,6.2945,7.9852,8.9332,8.8766,6.9673,3.8632,1.6821,0.6431,0.1892,0.029,0
"pixel5",0,0.0047,0.0028,0.0442,0.3443,1.4247,3.3111,6.1718,8.8834,9.927,9.5204,8.8506,9.1964,10.371,12.2279,14.7161,16.7968,18.8774,20.9905,22.3343,21.2824,17.3363,10.8356,4.8278,1.7111,0.4964,0.1326,0.0081
"pixel6",0,0,0.0167,0.191,1.0496,3.4805,7.6453,12.5619,17.1821,19.3627,19.6386,20.0134,22.1721,25.6489,28.9683,31.3601,32.8316,33.6699,35.2365,38.2823,38.8275,34.1616,24.0566,11.8936,3.8796,1.1549,0.5122,0.0613
"pixel7",0,0.0037,0.0613,0.4194,2.2891,6.9226,13.9695,22.0254,29.5587,33.7845,35.915,38.4511,42.6229,47.4034,50.8598,51.2645,49.5854,47.7068,48.5633,52.5845,55.694,53.5858,42.1556,23.9715,8.3994,2.9448,1.0946,0.0951
"pixel8",0,0.0508,0.2039,1.0944,4.7987,12.6668,23.6804,36.3916,46.6346,54.0869,58.8262,63.2165,68.428,72.0722,72.8773,70.7565,65.8765,60.6003,58.9605,63.8943,71.1746,73.1579,62.9968,40.8977,16.0543,5.8265,2.1165,0.1379
"pixel9",0,0.0156,0.3688,2.1332,8.6091,21.0374,37.3923,54.2555,68.0249,78.2867,83.3511,86.9882,89.7191,90.0705,88.2199,84.5115,77.9811,69.5488,66.3338,72.6021,83.7052,90.5304,83.7412,59.6307,26.149,9.4102,3.2651,0.1495
"pixel10",0,0.043,0.7383,3.5294,13.5771,32.0563,53.1477,74.007,92.1398,100.7734,101.3727,99.1916,97.3476,95.7108,93.0333,90.1643,83.7576,75.1304,72.5439,78.822,91.8209,103.6082,101.7954,77.7681,37.2024,13.5043,5.0165,0.329
"pixel11",0,0.0789,1.1547,5.6164,20.1492,45.0136,71.2943,95.5923,111.0895,112.4542,103.8815,94.2879,90.4501,90.0242,91.8497,93.413,89.9043,81.9011,77.6318,83.2215,99.0538,114.1304,115.2082,92.4165,46.8131,17.2756,6.5753,0.5258
"pixel12",0,0.1587,1.622,7.4095,28.1893,59.9731,90.7924,113.7916,121.5313,111.8305,93.1257,80.3714,79.9202,87.4429,97.0898,104.5237,101.2929,89.639,83.4095,89.569,107.0228,123.8918,124.5012,100.9282,52.4152,19.5709,6.9882,0.4323
"pixel13",0,0.2186,2.2775,9.521,36.3351,75.4715,108.1176,126.927,124.6017,104.5792,81.9398,72.4423,80.3887,97.8927,115.5195,123.3918,116.2399,101.641,94.1261,99.9544,117.3479,132.4817,127.9998,100.5343,51.4788,18.3136,6.2255,0.3163
"pixel14",0,0.1953,3.1422,11.7536,43.7466,86.98,120.5358,134.0076,123.9789,99.3806,78.9778,76.3642,91.3766,112.3338,130.3915,135.8385,127.5378,113.1417,106.5937,113.3175,127.0233,134.7924,122.944,91.4997,45.1062,15.4111,5.1745,0.449
"pixel15",0,0.1472,3.6563,13.3916,47.0265,92.6036,125.6351,135.0138,122.1255,99.2616,84.6909,87.8118,104.566,124.3393,139.4007,139.1184,127.9452,116.0609,113.4014,119.3963,127.3886,126.7646,107.7257,74.7407,36.01,12.6342,4.09,0.4404
"pixel16",0,0.2082,3.6462,12.8043,45.6415,90.519,122.3673,133.0979,121.8754,103.9144,94.6535,99.4564,114.6964,130.0807,135.6282,131.1576,121.3068,112.0696,111.0928,116.0048,118.3824,109.8346,86.8771,56.2446,26.6399,10.2051,3.4421,0.4739
"pixel17",0,0.2319,3.3188,11.563,40.3816,82.1388,113.6217,128.0003,123.1356,111.4147,105.2611,108.5483,118.9834,126.5647,126.5155,120.2758,110.5825,104.5921,104.9131,107.0368,103.9477,89.2695,65.4743,39.0861,18.3154,7.5189,2.513,0.3146
"pixel18",0,0.2026,2.796,9.3281,32.6053,67.806,98.666,116.1719,118.4175,112.6837,107.5532,105.8425,107.2565,107.6352,105.5121,100.7555,95.5607,92.6659,93.6087,92.3294,84.163,66.6219,44.8625,24.9871,11.9499,5.1346,1.6047,0.1395
"pixel19",0,0.0514,2.0904,6.9824,24.2482,51.1918,76.4173,95.4531,102.1612,100.4528,95.2328,88.6247,82.5778,79.2829,77.8239,77.9172,77.6824,77.5306,77.3666,73.0821,62.1567,45.7373,28.4182,15.0878,7.399,3.0786,0.9283,0.0414
"pixel20",0,0.0183,1.2253,4.2815,15.4402,35.5795,54.9934,70.5323,77.6864,77.4378,71.7502,63.8095,56.8945,53.7056,54.429,57.616,60.1285,59.9321,57.979,52.2141,42.1191,29.0275,16.5646,8.5324,3.9979,1.5064,0.4286,0.0174
"pixel21",0,4e-04,0.5564,2.1778,8.8283,22.1995,35.4785,46.5774,52.3663,52.2582,47.8796,42.33,37.6674,36.882,38.9833,41.5127,42.6346,41.4542,38.8377,34.0211,25.7852,16.4319,9.1684,4.4407,1.8813,0.7115,0.1349,0.0054
"pixel22",0,0,0.3085,1.0351,4.5286,12.6443,20.7783,27.6332,31.5234,31.0974,28.2148,25.6753,24.2468,24.3394,26.0265,27.3666,26.9447,25.3048,22.8953,19.28,13.8788,8.7386,4.9133,2.2604,0.9386,0.3739,0.078,0.0398
"pixel23",0,0,0.1014,0.4208,2.0814,6.6469,11.3397,14.9675,16.6376,15.5812,14.0277,13.027,13.3413,14.2177,15.3839,15.4092,14.2124,12.5507,11.1326,9.2225,6.8053,4.6596,2.4884,1.0199,0.4271,0.1653,0.0233,0.0062
"pixel24",0,0,0.0267,0.1435,0.7751,2.9748,5.3241,6.8218,7.1148,5.949,4.94,4.6098,4.6581,5.235,5.8856,5.8682,5.4698,4.8509,4.3866,3.657,2.8003,1.9139,0.9593,0.3578,0.1057,0.0161,0,0
"pixel25",0,0,0,0.0103,0.1277,0.6721,1.6717,2.4324,2.4829,1.9417,1.2643,0.7811,0.5744,0.6166,0.7507,0.9351,1.1526,1.1844,1.2262,1.0276,0.8105,0.5746,0.228,0.0367,0.0278,0,0,0
"pixel26",0,0,0,0.0121,0.0017,0.0549,0.2646,0.45,0.5293,0.3593,0.1675,0.1682,0.1242,0.0708,0.0501,0.1844,0.2566,0.2155,0.1036,0.1652,0.1215,0.0676,0.0054,0.0231,0.0018,0,0,0
"pixel27",0,0,0,0,0,0,0.0079,0.0058,0.0099,0.0299,0.0324,0.0132,0.0196,0.0051,0,0.0091,0.0186,0.002,4e-04,0,0.005,0,0,0,0,0,0,0
